HEADER
'time'	'pressure drop'
UNITS
'second'	'bar'
389123.00	1.45437
389243.00	1.453126
389363.00	1.464214
389483.00	1.451709
389603.00	1.449167
389723.00	1.456269
389843.00	1.444523
389963.00	1.436441
390083.00	1.453085
390203.00	1.457564
390323.00	1.444844
390443.00	1.448618
390563.00	1.448237
390683.00	1.451322
390803.00	1.460135
390923.00	1.458878
391043.00	1.447616
391163.00	1.456965
391283.00	1.455488
391403.00	1.445031
391523.00	1.455025
391643.00	1.461833
391763.00	1.449437
391883.00	1.454609
392003.00	1.453825
392123.00	1.465425
392243.00	1.455915
392363.00	1.446631
392483.00	1.449695
392603.00	1.45517
392723.00	1.454982
392843.00	1.461335
392963.00	1.46336
393083.00	1.463569
393203.00	1.469558
393323.00	1.459246
393443.00	1.449173
393563.00	1.457812
393683.00	1.452182
393803.00	1.462225
393923.00	1.460582
394043.00	1.462429
394163.00	1.457159
394283.00	1.454424
394403.00	1.455153
394523.00	1.461575
394643.00	1.441502
394763.00	1.459874
394883.00	1.462285
395003.00	1.465455
395123.00	1.451673
395243.00	1.44751
395363.00	1.46247
395483.00	1.458816
395603.00	1.45705
395723.00	1.460568
395843.00	1.471544
395963.00	1.463634
396083.00	1.459393
396203.00	1.460165
396323.00	1.459474
396443.00	1.461014
396563.00	1.460377
396683.00	1.467626
396803.00	1.470026
396923.00	1.464911
397043.00	1.456938
397163.00	1.469079
397283.00	1.462016
397403.00	1.47207
397523.00	1.463351
397643.00	1.45921
397763.00	1.450819
397883.00	1.465801
398003.00	1.471661
398123.00	1.455703
398243.00	1.479745
398363.00	1.459937
398483.00	1.45958
398603.00	1.464786
398723.00	1.475384
398843.00	1.458636
398963.00	1.466565
399083.00	1.457072
399203.00	1.469172
399323.00	1.468891
399443.00	1.462168
399563.00	1.477974
399683.00	1.468149
399803.00	1.456389
399923.00	1.470124
400043.00	1.463798
400163.00	1.476967
400283.00	1.465722
400403.00	1.463324
400523.00	1.46669
400643.00	1.467387
400763.00	1.472393
400883.00	1.470894
401003.00	1.473348
401123.00	1.467708
401243.00	1.46731
401363.00	1.463645
401483.00	1.4666
401603.00	1.463324
401723.00	1.46496
401843.00	1.469163
401963.00	1.487663
402083.00	1.467049
402203.00	1.472293
402323.00	1.462949
402443.00	1.466843
402563.00	1.466285
402683.00	1.468336
402803.00	1.466108
402923.00	1.469904
403043.00	1.462152
403163.00	1.449739
403283.00	1.467
403403.00	1.468785
403523.00	1.464018
403643.00	1.470347
403763.00	1.465953
403883.00	1.464361
404003.00	1.457665
404123.00	1.464391
404243.00	1.471898
404363.00	1.460568
404483.00	1.451774
404603.00	1.469531
404723.00	1.464383
404843.00	1.473541
404963.00	1.468959
405083.00	1.456116
405203.00	1.460092
405323.00	1.467273
405443.00	1.461172
405563.00	1.459036
405683.00	1.466872
405803.00	1.470592
405923.00	1.463531
406043.00	1.457727
406163.00	1.472034
406283.00	1.466502
406403.00	1.466051
406523.00	1.464247
406643.00	1.468636
406763.00	1.47226
406883.00	1.463594
407003.00	1.470527
407123.00	1.458252
407243.00	1.48313
407363.00	1.463063
407483.00	1.460835
407603.00	1.472646
407723.00	1.464505
407843.00	1.459431
407963.00	1.460242
408083.00	1.474219
408203.00	1.467319
408323.00	1.458168
408443.00	1.456693
408563.00	1.47152
408683.00	1.463199
408803.00	1.463055
408923.00	1.465958
409043.00	1.470663
409163.00	1.448808
409283.00	1.466214
409413.00	1.307945
409533.00	1.310181
409653.00	1.321046
409773.00	1.338153
409893.00	1.332109
410013.00	1.331029
410133.00	1.341458
410253.00	1.336817
410373.00	1.337138
410493.00	1.327894
410613.00	1.33668
410733.00	1.336316
410853.00	1.357765
410973.00	1.343192
411093.00	1.332653
411213.00	1.350059
411333.00	1.344544
411453.00	1.364056
411573.00	1.353376
411693.00	1.354119
411813.00	1.361376
411933.00	1.358712
412053.00	1.344449
412173.00	1.3545
412293.00	1.364837
412413.00	1.338022
412533.00	1.337143
412653.00	1.340443
412773.00	1.341932
412893.00	1.344484
413013.00	1.353267
413133.00	1.34723
413253.00	1.349912
413373.00	1.348381
413493.00	1.351961
413613.00	1.349417
413733.00	1.341741
413853.00	1.328523
413973.00	1.340044
414093.00	1.338819
414213.00	1.351202
414333.00	1.34828
414453.00	1.339752
414573.00	1.347757
414693.00	1.354086
414813.00	1.351975
414933.00	1.347787
415053.00	1.361528
415173.00	1.345545
415293.00	1.346821
415413.00	1.35065
415533.00	1.347366
415653.00	1.344139
415773.00	1.345009
415893.00	1.346914
416013.00	1.345962
416133.00	1.347072
416253.00	1.350965
416373.00	1.345679
416493.00	1.350138
416613.00	1.342745
416733.00	1.358753
416853.00	1.35228
416973.00	1.346949
417093.00	1.34046
417213.00	1.341415
417333.00	1.348424
417453.00	1.343632
417573.00	1.336901
417693.00	1.341812
417813.00	1.337499
417933.00	1.35896
418053.00	1.343652
418173.00	1.358108
418293.00	1.351104
418413.00	1.352016
418533.00	1.362788
418653.00	1.354494
418773.00	1.335774
418893.00	1.343252
419013.00	1.341916
419133.00	1.336185
419253.00	1.351651
419373.00	1.346655
419493.00	1.355537
419613.00	1.342626
419733.00	1.358304
419853.00	1.351711
419973.00	1.35961
420093.00	1.34622
420213.00	1.356119
420333.00	1.338109
420453.00	1.340963
420573.00	1.344998
420693.00	1.348462
420813.00	1.348021
420933.00	1.356342
421053.00	1.347763
421173.00	1.354078
421293.00	1.362777
421413.00	1.359994
421533.00	1.362984
421653.00	1.355738
421773.00	1.369403
421893.00	1.365963
422013.00	1.354086
422133.00	1.343254
422253.00	1.349314
422373.00	1.355417
422493.00	1.359964
422613.00	1.351183
422733.00	1.346027
422853.00	1.349262
422973.00	1.352353
423093.00	1.360377
423213.00	1.350258
423333.00	1.353341
423453.00	1.35216
423573.00	1.350364
423693.00	1.358437
423813.00	1.342397
423933.00	1.34899
424053.00	1.348895
424173.00	1.357656
424293.00	1.344541
424413.00	1.357493
424533.00	1.356775
424653.00	1.345564
424773.00	1.350808
424893.00	1.34902
425013.00	1.366698
425133.00	1.352334
425253.00	1.351926
425373.00	1.349268
425493.00	1.353844
425613.00	1.356432
425733.00	1.349142
425853.00	1.348693
425973.00	1.352029
426093.00	1.359613
426213.00	1.373925
426333.00	1.367849
426453.00	1.363563
426573.00	1.373976
426693.00	1.35832
426813.00	1.363291
426933.00	1.360976
427053.00	1.360151
427173.00	1.354399
427293.00	1.353659
427413.00	1.37337
427533.00	1.355074
427653.00	1.355137
427773.00	1.352593
427893.00	1.367215
428013.00	1.378335
428133.00	1.364268
428253.00	1.366537
428373.00	1.3613
428493.00	1.372477
428613.00	1.373114
428733.00	1.365498
428853.00	1.361218
428973.00	1.362146
429093.00	1.358119
429213.00	1.362448
429333.00	1.357286
429453.00	1.371987
429573.00	1.366605
429693.00	1.363139
429813.00	1.369193
429933.00	1.369199
430053.00	1.359558
430173.00	1.369479
430293.00	1.358228
430413.00	1.353338
430533.00	1.376722
430653.00	1.368472
430773.00	1.363327
430893.00	1.365993
431013.00	1.356867
431133.00	1.376842
431253.00	1.364976
431373.00	1.371438
431493.00	1.375919
431613.00	1.360258
431733.00	1.374349
431853.00	1.358394
431973.00	1.367593
432093.00	1.355888
432213.00	1.356712
432333.00	1.375566
432453.00	1.362478
432573.00	1.358459
432693.00	1.360744
432813.00	1.369261
432933.00	1.371348
433053.00	1.360919
433173.00	1.37223
433293.00	1.370156
433413.00	1.366823
433533.00	1.37223
433653.00	1.37254
433773.00	1.35484
433893.00	1.363914
434013.00	1.358894
434133.00	1.360845
434253.00	1.359009
434373.00	1.363536
434493.00	1.374934
434613.00	1.367185
434733.00	1.370926
434853.00	1.362878
434973.00	1.37384
435093.00	1.366897
435213.00	1.360851
435333.00	1.344438
435453.00	1.36358
435573.00	1.362116
435693.00	1.354799
435813.00	1.357311
435933.00	1.362276
436053.00	1.368747
436173.00	1.362304
436293.00	1.355327
436413.00	1.371609
436533.00	1.357504
436653.00	1.370094
436773.00	1.368731
436893.00	1.366396
437013.00	1.35287
437133.00	1.368575
437253.00	1.367982
437373.00	1.364788
437493.00	1.351806
437613.00	1.362891
437733.00	1.364573
437853.00	1.369952
437973.00	1.364456
438093.00	1.373462
438213.00	1.370371
438333.00	1.367011
438453.00	1.368965
438573.00	1.377712
438693.00	1.360902
438813.00	1.364693
438933.00	1.358829
439053.00	1.365357
439173.00	1.36287
439293.00	1.375623
439413.00	1.373228
439533.00	1.370499
439653.00	1.37008
439773.00	1.366815
439893.00	1.363076
440013.00	1.374205
440133.00	1.36208
440253.00	1.361425
440373.00	1.373435
440493.00	1.365697
440613.00	1.358894
440733.00	1.367498
440853.00	1.358307
440973.00	1.369925
441093.00	1.370094
441213.00	1.366878
441333.00	1.35853
441453.00	1.371958
441573.00	1.372442
441693.00	1.367378
441813.00	1.354718
441933.00	1.35949
442053.00	1.359501
442173.00	1.358568
442293.00	1.36429
442413.00	1.361923
442533.00	1.372894
442653.00	1.373694
442773.00	1.376869
442893.00	1.366657
443013.00	1.371525
443133.00	1.372292
443253.00	1.369452
443373.00	1.367182
443493.00	1.36325
443613.00	1.363256
443733.00	1.354519
443853.00	1.369111
443973.00	1.364459
444093.00	1.366894
444213.00	1.361389
444333.00	1.35764
444453.00	1.374442
444573.00	1.357254
444693.00	1.366984
444813.00	1.36762
444933.00	1.364562
445053.00	1.363188
445173.00	1.360821
445293.00	1.376278
445413.00	1.354269
445533.00	1.351461
445653.00	1.359969
445773.00	1.354367
445893.00	1.357343
446013.00	1.362927
446133.00	1.369525
446253.00	1.363346
446373.00	1.361882
446493.00	1.365827
446613.00	1.368622
446733.00	1.353847
446853.00	1.350658
446973.00	1.364034
447093.00	1.356973
447213.00	1.365087
447333.00	1.361196
447453.00	1.368913
447573.00	1.370671
447693.00	1.357904
447833.00	1.366731
447953.00	1.353969
448073.00	1.370785
448193.00	1.363705
448313.00	1.368282
448433.00	1.365879
448553.00	1.351251
448673.00	1.350383
448793.00	1.361825
448913.00	1.355071
449033.00	1.357327
449153.00	1.350293
449273.00	1.36309
449393.00	1.358658
449513.00	1.363153
449633.00	1.354704
449753.00	1.359792
449873.00	1.36731
449993.00	1.367656
450113.00	1.358791
450233.00	1.358981
450353.00	1.33975
450473.00	1.355969
450593.00	1.350786
450713.00	1.362415
450833.00	1.361667
450953.00	1.362355
451073.00	1.364448
451193.00	1.362837
451313.00	1.360478
451433.00	1.362162
451553.00	1.360875
451673.00	1.377503
451793.00	1.363256
451913.00	1.344405
452033.00	1.365512
452153.00	1.369049
452273.00	1.353545
452393.00	1.358628
452513.00	1.35869
452633.00	1.371337
452753.00	1.360336
452873.00	1.360388
452993.00	1.369351
453113.00	1.375114
453233.00	1.36943
453353.00	1.369199
453473.00	1.355028
453593.00	1.353044
453713.00	1.357678
453833.00	1.362415
453953.00	1.364997
454073.00	1.35977
454193.00	1.360475
454313.00	1.356508
454433.00	1.367854
454553.00	1.356908
454673.00	1.370657
454793.00	1.369688
454913.00	1.374129
455033.00	1.366143
455153.00	1.356492
455273.00	1.354636
455393.00	1.369199
455513.00	1.357836
455633.00	1.366116
455753.00	1.379511
455873.00	1.36725
455993.00	1.371941
456113.00	1.368888
456233.00	1.359357
456353.00	1.364995
456473.00	1.372129
456593.00	1.382743
456713.00	1.364366
456833.00	1.342988
456953.00	1.361096
457073.00	1.363708
457193.00	1.364935
457313.00	1.368649
457433.00	1.366399
457553.00	1.358054
457673.00	1.363536
457793.00	1.359302
457913.00	1.373843
458033.00	1.360383
458153.00	1.369443
458273.00	1.371465
458393.00	1.355327
458513.00	1.352231
458633.00	1.365449
458753.00	1.369446
458873.00	1.369384
458993.00	1.360696
459113.00	1.365316
459233.00	1.365797
459353.00	1.371016
459473.00	1.36328
459593.00	1.381203
459713.00	1.369092
459833.00	1.371367
459953.00	1.359256
460073.00	1.356233
460193.00	1.35567
460313.00	1.368981
460433.00	1.36026
460553.00	1.36426
460673.00	1.362026
460793.00	1.365493
460913.00	1.360804
461033.00	1.36525
461153.00	1.357964
461273.00	1.371109
461393.00	1.366603
461513.00	1.381021
461633.00	1.365509
461753.00	1.353289
461873.00	1.361686
461993.00	1.358424
462113.00	1.367128
462233.00	1.367988
462353.00	1.358989
462473.00	1.368828
462593.00	1.36792
462713.00	1.36879
462833.00	1.372341
462953.00	1.370445
463073.00	1.373206
463193.00	1.381829
463313.00	1.355145
463443.00	1.249441
463563.00	0.674586
463683.00	0.884067
463803.00	0.917589
463923.00	0.920805
464043.00	0.9216
464163.00	0.926263
464283.00	0.918876
464403.00	0.885212
464523.00	0.901538
464643.00	0.906297
464763.00	0.908482
464883.00	0.925281
465003.00	0.932034
465123.00	0.916443
465243.00	0.898202
465363.00	0.914906
465483.00	0.919464
465603.00	0.910933
465723.00	0.923218
465843.00	0.916854
465963.00	0.913809
466083.00	0.913437
466203.00	0.920119
466323.00	0.907225
466443.00	0.924772
466563.00	0.920536
466683.00	0.895552
466803.00	0.836899
466923.00	0.935961
467043.00	0.90492
467163.00	0.908836
467283.00	0.916865
467403.00	0.900975
467523.00	0.899636
467643.00	0.893511
467763.00	0.901826
467883.00	0.902449
468003.00	0.915426
468123.00	0.908732
468243.00	0.912906
468363.00	0.912065
468483.00	0.884829
468603.00	0.903366
468723.00	0.904539
468843.00	0.907105
468963.00	0.906349
469083.00	0.905306
469203.00	0.909717
469323.00	0.898548
469443.00	0.907987
469563.00	0.88694
469683.00	0.903532
469803.00	0.907856
469923.00	0.913273
470043.00	0.910574
470163.00	0.899933
470283.00	0.896937
470403.00	0.904727
470523.00	0.899794
470643.00	0.905478
470763.00	0.904166
470883.00	0.907763
471003.00	0.912082
471123.00	0.908868
471243.00	0.915529
471363.00	0.911135
471483.00	0.917915
471603.00	0.911303
471723.00	0.89956
471843.00	0.910386
471963.00	0.899992
472083.00	0.904368
472203.00	0.901709
472323.00	0.911205
472443.00	0.910259
472563.00	0.915796
472683.00	0.89978
472803.00	0.898926
472923.00	0.906789
473043.00	0.904253
473163.00	0.910737
473283.00	0.90381
473403.00	0.907451
473523.00	0.905747
473643.00	0.904006
473763.00	0.902575
473883.00	0.910914
474003.00	0.901851
474123.00	0.904079
474243.00	0.909957
474363.00	0.911105
474483.00	0.921482
474603.00	0.901418
474723.00	0.915815
474843.00	0.896632
474963.00	0.905649
475083.00	0.909026
475203.00	0.910854
475323.00	0.907464
475443.00	0.896931
475563.00	0.90495
475683.00	0.904479
475803.00	0.893576
475923.00	0.90224
476043.00	0.908615
476163.00	0.90963
476283.00	0.910939
476403.00	0.906248
476523.00	0.911472
476643.00	0.905595
476763.00	0.898003
476883.00	0.901443
477003.00	0.903369
477123.00	0.908844
477243.00	0.902085
477363.00	0.911233
477483.00	0.915491
477603.00	0.911698
477723.00	0.909029
477843.00	0.913254
477963.00	0.898716
478083.00	0.906547
478203.00	0.905108
478323.00	0.908294
478443.00	0.908218
478563.00	0.91089
478683.00	0.908808
478803.00	0.912381
478923.00	0.908495
479043.00	0.884184
479163.00	0.903769
479283.00	0.909486
479403.00	0.910933
479523.00	0.906185
479643.00	0.903214
479763.00	0.90282
479883.00	0.901475
480003.00	0.903364
480123.00	0.909921
480243.00	0.904368
480363.00	0.902501
480483.00	0.911603
480603.00	0.909282
480723.00	0.905404
480843.00	0.900912
480963.00	0.908231
481083.00	0.910452
481203.00	0.897043
481323.00	0.909736
481443.00	0.90994
481563.00	0.899652
481683.00	0.910482
481803.00	0.907056
481923.00	0.907682
482043.00	0.914786
482163.00	0.902683
482283.00	0.904689
482403.00	0.906193
482523.00	0.902006
482643.00	0.9096
482763.00	0.90695
482883.00	0.906727
483003.00	0.903312
483123.00	0.914405
483243.00	0.90886
483363.00	0.902036
483483.00	0.905342
483603.00	0.904126
483723.00	0.907636
483843.00	0.90726
483963.00	0.913331
484083.00	0.913048
484203.00	0.904313
484323.00	0.898482
484443.00	0.910376
484563.00	0.9096
484683.00	0.905834
484803.00	0.915668
484923.00	0.909015
485043.00	0.909448
485163.00	0.910531
485283.00	0.89575
485403.00	0.900656
485523.00	0.90554
485643.00	0.909461
485763.00	0.908933
485883.00	0.913067
486003.00	0.893187
486123.00	0.91231
486243.00	0.909268
486363.00	0.887321
486483.00	0.904822
486603.00	0.906229
486723.00	0.912729
486843.00	0.908011
486963.00	0.905336
487083.00	0.899484
487203.00	0.906101
487323.00	0.908509
487443.00	0.900654
487563.00	0.906719
487683.00	0.901353
487803.00	0.903026
487923.00	0.914155
488043.00	0.91003
488163.00	0.909015
488283.00	0.910876
488403.00	0.914773
488523.00	0.900006
488643.00	0.908147
488763.00	0.902341
488883.00	0.90357
489003.00	0.902877
489123.00	0.908539
489243.00	0.910841
489363.00	0.913779
489483.00	0.893993
489603.00	0.905056
489723.00	0.896218
489843.00	0.905241
489963.00	0.911254
490083.00	0.913164
490203.00	0.911216
490323.00	0.904379
490443.00	0.895437
490563.00	0.901922
490683.00	0.897486
490803.00	0.905938
490923.00	0.905295
491043.00	0.909086
491163.00	0.918019
491283.00	0.909371
491403.00	0.906844
491523.00	0.910191
491643.00	0.903247
491763.00	0.905464
491883.00	0.910784
492003.00	0.907548
492123.00	0.90372
492243.00	0.904449
492363.00	0.911633
492483.00	0.909725
492603.00	0.896191
492723.00	0.900273
492843.00	0.905516
492963.00	0.918035
493083.00	0.905614
493203.00	0.911265
493323.00	0.913907
493443.00	0.911105
493563.00	0.905957
493683.00	0.911521
493803.00	0.908131
493923.00	0.902479
494043.00	0.906106
494163.00	0.908803
494283.00	0.918073
494403.00	0.915564
494523.00	0.913124
494643.00	0.916049
494763.00	0.897522
494883.00	0.902164
495003.00	0.911059
495123.00	0.909698
495243.00	0.909015
495363.00	0.910906
495483.00	0.914095
495603.00	0.912531
495723.00	0.904185
495843.00	0.888681
495963.00	0.902771
496083.00	0.907064
496203.00	0.911192
496323.00	0.913578
496443.00	0.909216
496563.00	0.895108
496683.00	0.903399
496803.00	0.908621
496923.00	0.905372
497043.00	0.913589
497163.00	0.909712
497283.00	0.914977
497403.00	0.915981
497523.00	0.912588
497643.00	0.908795
497763.00	0.910444
497883.00	0.915619
498003.00	0.897029
498123.00	0.912593
498243.00	0.90415
498363.00	0.904226
498483.00	0.912569
498603.00	0.918217
498723.00	0.914049
498843.00	0.913162
498963.00	0.894934
499083.00	0.903638
499203.00	0.901271
499323.00	0.909216
499443.00	0.908302
499563.00	0.909973
499683.00	0.911293
499803.00	0.90273
499923.00	0.910063
500043.00	0.900711
500163.00	0.903761
500283.00	0.903519
500403.00	0.912082
500523.00	0.918503
500643.00	0.913409
500763.00	0.919591
500883.00	0.909989
501003.00	0.897862
501123.00	0.902645
501243.00	0.907968
501363.00	0.908201
501483.00	0.906237
501603.00	0.917978
501723.00	0.913423
501843.00	0.908041
501963.00	0.910305
502083.00	0.915385
502203.00	0.902479
502323.00	0.908836
502443.00	0.910288
502563.00	0.910136
502683.00	0.911045
502803.00	0.913883
502923.00	0.909015
503043.00	0.908787
503163.00	0.8926
503283.00	0.90317
503403.00	0.904343
503523.00	0.895399
503643.00	0.908327
503763.00	0.907932
503883.00	0.901992
504003.00	0.912707
504123.00	0.912737
504243.00	0.892978
504363.00	0.905407
504483.00	0.895116
504603.00	0.913028
504723.00	0.90877
504843.00	0.911126
504963.00	0.899282
505083.00	0.907236
505203.00	0.908863
505323.00	0.907646
505443.00	0.910623
505563.00	0.907968
505683.00	0.913916
505803.00	0.914324
505923.00	0.912696
506043.00	0.906577
506163.00	0.906879
506283.00	0.905815
506403.00	0.90415
506523.00	0.910735
506643.00	0.910071
506763.00	0.909782
506883.00	0.915981
507003.00	0.904142
507123.00	0.914152
507243.00	0.914343
507363.00	0.910713
507483.00	0.898926
507603.00	0.903641
507723.00	0.905568
507843.00	0.907244
507963.00	0.907723
508083.00	0.911891
508203.00	0.909042
508323.00	0.909853
508443.00	0.897892
508563.00	0.903377
508683.00	0.914022
508803.00	0.902047
508923.00	0.908422
509043.00	0.902049
509163.00	0.911097
509283.00	0.910865
509403.00	0.914024
509523.00	0.898145
509643.00	0.903168
509763.00	0.907932
509883.00	0.909203
510003.00	0.913249
510123.00	0.913213
510243.00	0.907274
510363.00	0.907113
510483.00	0.913034
510603.00	0.906193
510723.00	0.906966
510843.00	0.911175
510963.00	0.911124
511083.00	0.914871
511203.00	0.912468
511323.00	0.913224
511443.00	0.904346
511563.00	0.906504
511683.00	0.908131
511803.00	0.907445
511923.00	0.908895
512043.00	0.913083
512163.00	0.919915
512283.00	0.899171
512403.00	0.91255
512523.00	0.915216
512643.00	0.910128
512763.00	0.904822
512883.00	0.910142
513003.00	0.911235
513123.00	0.915543
513243.00	0.913565
513363.00	0.908686
513483.00	0.916797
513603.00	0.91659
513723.00	0.898825
513843.00	0.910933
513963.00	0.912405
514083.00	0.907772
514203.00	0.911412
514323.00	0.915698
514443.00	0.911042
514563.00	0.915045
514683.00	0.914892
514803.00	0.89553
514923.00	0.911537
515043.00	0.908452
515163.00	0.909516
515283.00	0.910795
515403.00	0.912386
515523.00	0.920794
515643.00	0.919684
515763.00	0.890004
515883.00	0.895367
516003.00	0.915001
516123.00	0.907717
516243.00	0.913551
516363.00	0.911453
516483.00	0.908065
516603.00	0.911018
516723.00	0.905478
516843.00	0.900735
516963.00	0.901551
517083.00	0.902762
517203.00	0.905293
517323.00	0.909445
517453.00	0.721555
517573.00	0.62461
517693.00	0.601284
517813.00	0.602707
517933.00	0.605599
518053.00	0.60262
518173.00	0.608453
518293.00	0.606007
518413.00	0.598536
518533.00	0.600421
518653.00	0.605493
518773.00	0.61007
518893.00	0.601447
519013.00	0.589208
519133.00	0.605893
519253.00	0.604413
519373.00	0.608976
519493.00	0.601711
519613.00	0.610891
519733.00	0.607561
519853.00	0.604761
519973.00	0.604092
520093.00	0.608162
520213.00	0.61503
520333.00	0.60539
520453.00	0.592226
520573.00	0.606214
520693.00	0.6102
520813.00	0.611547
520933.00	0.613038
521053.00	0.611308
521173.00	0.601458
521293.00	0.601243
521413.00	0.603303
521533.00	0.611207
521653.00	0.615691
521773.00	0.608342
521893.00	0.601363
522013.00	0.606201
522133.00	0.610886
522253.00	0.610108
522373.00	0.609071
522493.00	0.598443
522613.00	0.610622
522733.00	0.608045
522853.00	0.605577
522973.00	0.609455
523093.00	0.605967
523213.00	0.600963
523333.00	0.605958
523453.00	0.609281
523573.00	0.610554
523693.00	0.610189
523813.00	0.613558
523933.00	0.608034
524053.00	0.611836
524173.00	0.612712
524293.00	0.610557
524413.00	0.615925
524533.00	0.606688
524653.00	0.606557
524773.00	0.599278
524893.00	0.599942
525013.00	0.60906
525133.00	0.61093
525253.00	0.603384
525373.00	0.597896
525493.00	0.602715
525613.00	0.610717
525733.00	0.610304
525853.00	0.613637
525973.00	0.607893
526093.00	0.610834
526213.00	0.607928
526333.00	0.608162
526453.00	0.6081
526573.00	0.610121
526693.00	0.604124
526813.00	0.606424
526933.00	0.611359
527053.00	0.611403
527173.00	0.61272
527293.00	0.603553
527413.00	0.605947
527533.00	0.610761
527653.00	0.611803
527773.00	0.615158
527893.00	0.614731
528013.00	0.606165
528133.00	0.608475
528253.00	0.609243
528373.00	0.612059
528493.00	0.605648
528613.00	0.613427
528733.00	0.611645
528853.00	0.606813
528973.00	0.608266
529093.00	0.611436
529213.00	0.617506
529333.00	0.603583
529453.00	0.600174
529573.00	0.609596
529693.00	0.609517
529813.00	0.613433
529933.00	0.612151
530053.00	0.593736
530173.00	0.604976
530293.00	0.6081
530413.00	0.605553
530533.00	0.614396
530653.00	0.608625
530773.00	0.603382
530893.00	0.607874
531013.00	0.609825
531133.00	0.611623
531253.00	0.604682
531373.00	0.612976
531493.00	0.604982
531613.00	0.610089
531733.00	0.603354
531853.00	0.605964
531973.00	0.608062
532093.00	0.612195
532213.00	0.606971
532333.00	0.608611
532453.00	0.608551
532573.00	0.609174
532693.00	0.617835
532813.00	0.610252
532933.00	0.610826
533053.00	0.610437
533173.00	0.612309
533293.00	0.61281
533413.00	0.605142
533533.00	0.598873
533653.00	0.608984
533773.00	0.610679
533893.00	0.608073
534013.00	0.60509
534133.00	0.615392
534253.00	0.607602
534373.00	0.610146
534493.00	0.607052
534613.00	0.617416
534733.00	0.617852
534853.00	0.618314
534973.00	0.608935
535093.00	0.608282
535213.00	0.6081
535333.00	0.608843
535453.00	0.613452
535573.00	0.596865
535693.00	0.615011
535813.00	0.616396
535933.00	0.607264
536053.00	0.617672
536173.00	0.614173
536293.00	0.608266
536413.00	0.610886
536533.00	0.614771
536653.00	0.616263
536773.00	0.614603
536893.00	0.618186
537013.00	0.611242
537133.00	0.610146
537253.00	0.605577
537373.00	0.609283
537493.00	0.612606
537613.00	0.615158
537733.00	0.612208
537853.00	0.621117
537973.00	0.623128
538093.00	0.622698
538213.00	0.617283
538333.00	0.60595
538453.00	0.615065
538573.00	0.612946
538693.00	0.6081
538813.00	0.61081
538933.00	0.615005
539053.00	0.601763
539173.00	0.611291
539293.00	0.610946
539413.00	0.615789
539533.00	0.614916
539653.00	0.623783
539773.00	0.615346
539893.00	0.615563
540013.00	0.616554
540133.00	0.616235
540253.00	0.622292
540373.00	0.611471
540493.00	0.604258
540613.00	0.607822
540733.00	0.61171
540853.00	0.613933
540973.00	0.60601
541093.00	0.598772
541213.00	0.612162
541333.00	0.612815
541453.00	0.608326
541573.00	0.615487
541693.00	0.616012
541813.00	0.603918
541933.00	0.602873
542053.00	0.611226
542173.00	0.609302
542293.00	0.603346
542413.00	0.609735
542533.00	0.598223
542653.00	0.610059
542773.00	0.608445
542893.00	0.61611
543013.00	0.611593
543133.00	0.615065
543253.00	0.60921
543373.00	0.613689
543493.00	0.617022
543613.00	0.61469
543733.00	0.619718
543853.00	0.605923
543973.00	0.609493
544093.00	0.610002
544213.00	0.606056
544333.00	0.610619
544453.00	0.60392
544573.00	0.604432
544693.00	0.610978
544813.00	0.616102
544933.00	0.615822
545053.00	0.610878
545173.00	0.61555
545293.00	0.614442
545413.00	0.615825
545533.00	0.609721
545653.00	0.610236
545773.00	0.617963
545893.00	0.608935
546013.00	0.603591
546133.00	0.608451
546253.00	0.613844
546373.00	0.616624
546493.00	0.60869
546613.00	0.600155
546733.00	0.617762
546853.00	0.609117
546973.00	0.610984
547093.00	0.61325
547213.00	0.619683
547333.00	0.611142
547453.00	0.608266
547573.00	0.60995
547693.00	0.612976
547813.00	0.615207
547933.00	0.620178
548053.00	0.611392
548173.00	0.610886
548293.00	0.614818
548413.00	0.611354
548533.00	0.618192
548653.00	0.620458
548773.00	0.612369
548893.00	0.610796
549013.00	0.614499
549133.00	0.619846
549253.00	0.612608
549373.00	0.606143
549493.00	0.611817
549613.00	0.613313
549733.00	0.61032
549853.00	0.615901
549973.00	0.620951
550093.00	0.603284
550213.00	0.612704
550333.00	0.612976
550453.00	0.615346
550573.00	0.614352
550693.00	0.623174
550813.00	0.613942
550933.00	0.614543
551053.00	0.61983
551173.00	0.614173
551293.00	0.615441
551413.00	0.616826
551533.00	0.612524
551653.00	0.608282
551773.00	0.611857
551893.00	0.617852
552013.00	0.614581
552133.00	0.60115
552253.00	0.613585
552373.00	0.616997
552493.00	0.617748
552613.00	0.617846
552733.00	0.622972
552853.00	0.613041
552973.00	0.619852
553093.00	0.623125
553213.00	0.628072
553333.00	0.624817
553453.00	0.624817
553573.00	0.608619
553693.00	0.613245
553813.00	0.616589
553933.00	0.613084
554053.00	0.625299
554173.00	0.612739
554293.00	0.617852
554413.00	0.613953
554533.00	0.614589
554653.00	0.615065
554773.00	0.618769
554893.00	0.60758
555013.00	0.611637
555133.00	0.615057
555253.00	0.617732
555373.00	0.61669
555493.00	0.619316
555613.00	0.611512
555733.00	0.615942
555853.00	0.616306
555973.00	0.61974
556093.00	0.618701
556213.00	0.611825
556333.00	0.608429
556453.00	0.613797
556573.00	0.618548
556693.00	0.619302
