HEADER	
'time'	'pressure drop'
UNITS	
'second'	'bar'
175547	0.292538
175667	0.292146
175787	0.292951
175907	0.29358
176027	0.292742
176147	0.289675
176267	0.290415
176387	0.293084
176507	0.296744
176627	0.293678
176747	0.291365
176867	0.291027
176987	0.290965
177107	0.297479
177227	0.280522
177347	0.290549
177467	0.291457
177587	0.298812
177707	0.298535
177827	0.296292
177947	0.297169
178067	0.294954
178187	0.299996
178307	0.294975
178427	0.295188
178547	0.298279
178667	0.296954
178787	0.294075
178907	0.293906
179027	0.297786
179147	0.294282
179267	0.300393
179387	0.301683
179507	0.283847
179627	0.294497
179747	0.278506
179867	0.297073
179987	0.296126
180107	0.297563
180227	0.294956
180347	0.298559
180467	0.302806
180587	0.29562
180707	0.294883
180827	0.300137
180947	0.292899
181067	0.301968
181187	0.298605
181307	0.29272
181427	0.290429
181547	0.29989
181667	0.298088
181787	0.292407
181907	0.303726
182027	0.296282
182147	0.298714
182267	0.289689
182387	0.301291
182507	0.303079
182627	0.297337
182747	0.304295
182867	0.29777
182987	0.296818
183107	0.297637
183227	0.297079
183347	0.298943
183467	0.299672
183587	0.290279
183707	0.295574
183827	0.300281
183947	0.298861
184067	0.291245
184187	0.296007
184307	0.295155
184427	0.300028
184547	0.302167
184667	0.305231
184787	0.298728
184907	0.303005
185027	0.309105
185147	0.300385
185267	0.30097
185387	0.301715
185507	0.302227
185627	0.304039
185747	0.301819
185867	0.300099
185987	0.282236
186107	0.308088
186227	0.305941
186347	0.301816
186467	0.303721
186587	0.30063
186707	0.302534
186827	0.307348
186947	0.309995
187067	0.303318
187187	0.303402
187307	0.30981
187427	0.302632
187547	0.300129
187667	0.306189
187787	0.302774
187907	0.305081
188027	0.304597
188147	0.30852
188267	0.290246
188387	0.30344
188507	0.287474
188627	0.309554
188747	0.30781
188867	0.306425
188987	0.305946
189107	0.307043
189227	0.307212
189347	0.305195
189467	0.303345
189587	0.303449
189707	0.30079
189827	0.305685
189947	0.304627
190067	0.303005
190187	0.302023
190307	0.304602
190427	0.301963
190547	0.308365
190667	0.312039
190787	0.305193
190907	0.304597
191027	0.29906
191147	0.302872
191267	0.309546
191387	0.306733
191507	0.309508
191627	0.310621
191747	0.305397
191867	0.307261
191987	0.304466
192107	0.305424
192227	0.309764
192347	0.308471
192467	0.29792
192587	0.307239
192707	0.288151
192827	0.310871
192947	0.312079
193067	0.312417
193187	0.316909
193307	0.308281
193427	0.308686
193547	0.309263
193667	0.309002
193787	0.309995
193907	0.310882
194027	0.309987
194147	0.305658
194267	0.308681
194387	0.305655
194507	0.309761
194627	0.311796
194747	0.295634
194867	0.310523
194987	0.293912
195107	0.316953
195227	0.315823
195347	0.306376
195467	0.31166
195587	0.307862
195707	0.310161
195827	0.317124
195947	0.315706
196067	0.315214
196187	0.314006
196307	0.31634
196427	0.307856
196547	0.312613
196667	0.31473
196787	0.315298
196907	0.318163
