HEADER	
'time'		'average water saturation'
UNITS	
'second'    	'fraction'
3.64E+04	8.26E-01
3.64E+04	8.26E-01
3.64E+04	8.25E-01
3.64E+04	8.24E-01
3.64E+04	8.24E-01
3.64E+04	8.23E-01
3.64E+04	8.23E-01
3.64E+04	8.22E-01
3.64E+04	8.22E-01
3.64E+04	8.21E-01
3.64E+04	8.21E-01
3.64E+04	8.20E-01
3.64E+04	8.19E-01
3.64E+04	8.19E-01
3.64E+04	8.18E-01
3.65E+04	8.17E-01
3.65E+04	8.17E-01
3.65E+04	8.17E-01
3.65E+04	8.16E-01
3.65E+04	8.15E-01
3.65E+04	8.15E-01
3.65E+04	8.14E-01
3.65E+04	8.14E-01
3.65E+04	8.13E-01
3.65E+04	8.12E-01
3.65E+04	8.12E-01
3.65E+04	8.11E-01
3.65E+04	8.11E-01
3.65E+04	8.10E-01
3.65E+04	8.10E-01
3.65E+04	8.09E-01
3.65E+04	8.08E-01
3.65E+04	8.08E-01
3.65E+04	8.07E-01
3.65E+04	8.07E-01
3.65E+04	8.06E-01
3.65E+04	8.06E-01
3.65E+04	8.05E-01
3.65E+04	8.04E-01
3.65E+04	8.04E-01
3.65E+04	8.03E-01
3.65E+04	8.03E-01
3.65E+04	8.02E-01
3.65E+04	8.02E-01
3.65E+04	8.01E-01
3.65E+04	8.00E-01
3.66E+04	8.00E-01
3.66E+04	7.99E-01
3.66E+04	7.98E-01
3.66E+04	7.98E-01
3.66E+04	7.97E-01
3.66E+04	7.97E-01
3.66E+04	7.96E-01
3.66E+04	7.96E-01
3.66E+04	7.95E-01
3.66E+04	7.94E-01
3.66E+04	7.94E-01
3.66E+04	7.93E-01
3.66E+04	7.92E-01
3.66E+04	7.92E-01
3.66E+04	7.91E-01
3.66E+04	7.91E-01
3.66E+04	7.90E-01
3.66E+04	7.89E-01
3.66E+04	7.89E-01
3.66E+04	7.88E-01
3.66E+04	7.88E-01
3.66E+04	7.87E-01
3.66E+04	7.86E-01
3.66E+04	7.86E-01
3.66E+04	7.85E-01
3.67E+04	7.85E-01
3.67E+04	7.84E-01
3.67E+04	7.83E-01
3.67E+04	7.83E-01
3.67E+04	7.82E-01
3.67E+04	7.82E-01
3.67E+04	7.81E-01
3.67E+04	7.80E-01
3.67E+04	7.80E-01
3.67E+04	7.79E-01
3.67E+04	7.78E-01
3.67E+04	7.78E-01
3.67E+04	7.77E-01
3.67E+04	7.77E-01
3.67E+04	7.76E-01
3.67E+04	7.75E-01
3.67E+04	7.75E-01
3.67E+04	7.74E-01
3.67E+04	7.73E-01
3.67E+04	7.73E-01
3.67E+04	7.72E-01
3.68E+04	7.71E-01
3.68E+04	7.71E-01
3.68E+04	7.70E-01
3.68E+04	7.69E-01
3.68E+04	7.69E-01
3.68E+04	7.68E-01
3.68E+04	7.68E-01
3.68E+04	7.67E-01
3.68E+04	7.66E-01
3.68E+04	7.66E-01
3.68E+04	7.65E-01
3.68E+04	7.64E-01
3.68E+04	7.64E-01
3.68E+04	7.63E-01
3.68E+04	7.62E-01
3.68E+04	7.62E-01
3.68E+04	7.61E-01
3.68E+04	7.60E-01
