HEADER	
'time'	'average water saturation'
UNITS	
'hour'	'none'
9.05E+01	7.00E-01
9.06E+01	7.00E-01
9.07E+01	7.00E-01
9.08E+01	7.00E-01
9.08E+01	7.00E-01
9.09E+01	7.00E-01
9.10E+01	7.00E-01
9.11E+01	7.00E-01
9.12E+01	7.00E-01
9.14E+01	7.00E-01
9.15E+01	7.00E-01
9.16E+01	7.00E-01
9.17E+01	7.00E-01
9.18E+01	7.00E-01
9.20E+01	7.00E-01
9.22E+01	7.00E-01
9.24E+01	7.00E-01
9.26E+01	7.00E-01
9.28E+01	7.00E-01
9.31E+01	7.00E-01
9.33E+01	7.00E-01
9.35E+01	7.00E-01
9.37E+01	7.00E-01
9.40E+01	7.00E-01
9.43E+01	7.00E-01
9.47E+01	7.01E-01
9.52E+01	7.01E-01
9.55E+01	7.01E-01
9.58E+01	7.01E-01
9.62E+01	7.01E-01
9.67E+01	7.01E-01
9.73E+01	7.01E-01
9.80E+01	7.01E-01
9.87E+01	7.01E-01
9.96E+01	7.01E-01
1.01E+02	7.01E-01
1.02E+02	7.01E-01
1.03E+02	7.02E-01
1.05E+02	7.02E-01
1.07E+02	7.02E-01
1.10E+02	7.02E-01
1.10E+02	7.02E-01
